Crime_ID,Crime_Type,Distance,School_ID
HZ418309,7,0.4163194611572044,400157
HZ418309,7,0.4479793231840429,610323
HZ418270,1,0.011134953547596162,400161
HZ418365,0,0.4574864441470396,400133
HZ418357,15,0.49300851549495556,609682
HZ418304,7,0.16079977712014354,609715
HZ418397,1,0.41675669991104464,400055
HZ418397,1,0.3142334841240494,610529
HZ418336,1,0.4841712064985026,400098
HZ418336,1,0.46890145701721825,400133
HZ418292,1,0.40122335898023365,610394
HZ418292,1,0.21044632872046473,400141
HZ418396,1,0.2721431702761517,400059
HZ418396,1,0.2973620558098116,610566
HZ418396,1,0.20177009395058013,610499
HZ418427,1,0.2652041563741909,400059
HZ418427,1,0.3005009512528067,610566
HZ418427,1,0.19245988862903696,610499
HZ418446,0,0.06988441712369306,400117
HZ417030,7,0.3700291025575833,609746
HZ418348,9,0.24083398757636454,609729
HZ418313,1,0.4622117711529811,609727
HZ418386,2,0.37652383197472333,609762
HZ418368,4,0.2880899295336955,400098
HZ418368,4,0.18726801206242702,400133
HZ418203,2,0.20085869100615178,400033
HZ418134,1,0.20085869100615178,400033
HZ418127,1,0.24120011827702695,400117
HZ418178,1,0.21134860868360425,400171
HZ417652,2,0.36786694998859054,610518
HZ418621,12,0.2838798544577343,609680
HZ418630,11,0.45708077938733316,609682
HZ418630,11,0.278159885328589,610386
HZ418637,9,0.4652837861908087,400085
HZ418690,2,0.04980882731440741,400058
HZ418687,2,0.4760923044199499,609678
HZ418698,0,0.3903282789536057,400098
HZ418698,0,0.48612963931112635,400133
HZ418666,1,0.41015691382208275,400053
HZ418666,1,0.3455456515660473,609740
HZ418666,1,0.15781300186653413,400051
HZ417572,0,0.15139458515332768,400098
HZ417572,0,0.04909407773837009,400133
HZ418713,9,0.2841382108274466,400061
HZ418713,9,0.38212451144406284,400062
HZ418734,12,0.24032908645809833,400087
HZ418734,12,0.27679866161356226,609676
HZ418644,2,0.35427160975832556,400130
HZ418671,13,0.2242525441364787,610547
HZ418743,2,0.4548242645485169,400058
HZ418781,2,0.28313207498624465,610581
HZ418830,12,0.22398876644430293,400098
HZ418830,12,0.30549774412666636,400133
HZ418840,2,0.41800734654295313,610563
HZ418772,11,0.4724045208673946,400056
HZ418772,11,0.21172555392957618,610389
HZ418796,11,0.30017635001638715,400125
HZ418796,11,0.33949265522835703,400013
HZ418823,2,0.4337418051471308,610381
HZ417321,17,0.2075571077492734,610340
HZ418842,0,0.4896288740052787,609749
HZ418924,7,0.011929210834029057,400141
HZ418974,0,0.38068453213250947,400035
HZ419141,0,0.43944033045167274,609738
HZ419277,0,0.29219374886306354,400150
HZ418209,9,0.4440461061204562,400127
HZ419163,1,0.34552846867169273,609722
HZ417707,1,0.26482607934995345,400105
HZ417707,1,0.4322274777448313,609754
HZ419234,12,0.4905778126224279,609751
HZ419331,17,0.468458146370192,609713
HZ419972,2,0.36017893903629544,400056
HZ421112,0,0.4343306610955617,610394
HZ421112,0,0.13697943665410328,400141
HZ418149,17,0.2719898916339316,609725
HZ421355,0,0.3903282789536057,400098
HZ421355,0,0.48612963931112635,400133
HZ422192,0,0.3498418122281012,609755
HZ417444,1,0.3186175626294772,400171
HZ417444,1,0.1782910212727911,400147
HZ422287,2,0.4757235636511515,609711
HZ422314,0,0.28480743308963824,400056
HZ422264,9,0.18701141174818148,400058
HZ422717,1,0.1969469550299577,400098
HZ422717,1,0.18367186442537858,400133
HZ423217,0,0.35524721088531797,400053
HZ423205,0,0.12269459646384404,609678
HZ418383,15,0.17123315668626146,400144
HZ418367,2,0.34466635219140046,609745
HZ418380,1,0.44012052791283635,609705
HZ418369,7,0.30094875345419975,400161
HZ418440,15,0.17991919492712,400123
HZ418436,1,0.43023737645839644,609679
HZ418401,15,0.3433087925295148,609730
HZ418401,15,0.4486635993074791,610390
HZ418423,11,0.4004894445213075,610245
HZ418490,1,0.3734555931152774,609678
HZ418479,3,0.27056079465730687,609730
HZ418479,3,0.37224776995611036,610390
HZ418475,1,0.31614836519668804,610394
HZ418475,1,0.378942593849445,400141
HZ418520,1,0.1652459441715898,610573
HZ418521,3,0.4272432164850381,400061
HZ418521,3,0.4272941198365931,400062
HZ418512,1,0.10479741210330384,609740
HZ418512,1,0.3959456704218867,400051
HZ418542,1,0.4724045208673946,400056
HZ418542,1,0.21172555392957618,610389
HZ418524,1,0.42951136180229854,400059
HZ418524,1,0.4999717612505931,400058
HZ418524,1,0.3624714718653736,610499
HZ418568,1,0.30386403473114465,609682
HZ418564,2,0.4648396746283295,610561
HZ418564,2,0.36191367906447985,400097
HZ418564,2,0.49195151522590724,610304
HZ418582,7,0.44956673571091055,609680
HZ418577,1,0.4042343872050737,400147
HZ418602,1,0.24023635016807007,400175
HZ418652,0,0.09871960681414843,400053
HZ418652,0,0.41737697397643075,609740
HZ418588,1,0.3989036859814114,400032
HZ418634,2,0.38804778462440565,400032
HZ418683,0,0.42412834790915815,400141
HZ418706,0,0.37732458014785447,400035
HZ418702,0,0.03236076452108046,610557
HZ418647,5,0.4517257196767331,400118
HZ418660,1,0.4555610102559076,609682
HZ418660,1,0.2761758254394916,610386
HZ418694,0,0.2863272220781068,609729
HZ418717,0,0.47295422731798253,400053
HZ418717,0,0.29842539096393467,609740
HZ418711,12,0.3677994620090992,400179
HZ418594,1,0.2782075551759969,400059
HZ418594,1,0.45863347245274483,610566
HZ418594,1,0.18609020049286326,610499
HZ418737,1,0.46185719337660025,400036
HZ418749,2,0.30069432144552827,400097
HZ418595,4,0.38216227231286265,400119
HZ418746,8,0.2928909237759345,400141
HZ418754,1,0.3694760539287076,400136
HZ418599,7,0.28199089471687205,400123
HZ418739,6,0.39355596780700663,609710
HZ418792,1,0.43631642305472934,609760
HZ418797,6,0.4971005218327158,609709
HZ418778,4,0.30813901178052544,609694
HZ418773,2,0.10688646267157317,609769
HZ418843,6,0.4139173647912549,400150
HZ418806,0,0.1158009777676449,400098
HZ418806,0,0.19589075889290725,400133
HZ418841,2,0.4479487091187627,609720
HZ418790,0,0.30044054432319156,400058
HZ418787,6,0.4351113791801494,609691
HZ418787,6,0.31075725487541567,400054
HZ418820,8,0.4874910325709182,610587
HZ418816,7,0.10166711295391193,609751
HZ418821,1,0.35418078954812154,610245
HZ418821,1,0.4981582042148647,610518
HZ418636,6,0.3001075325029268,609727
HZ418636,6,0.31404354612300356,400066
HZ418876,1,0.34871614168146614,609711
HZ418867,11,0.40945043570994166,609676
HZ418864,1,0.41991363056781983,610245
HZ418864,1,0.3828536420124915,400127
HZ418952,8,0.07989463688051286,400098
HZ418952,8,0.13719246584395178,400133
HZ418930,15,0.4460547926769071,610245
HZ418930,15,0.24132518634216493,610518
HZ418937,12,0.3579765066642573,609713
HZ418837,6,0.423850315762986,400129
HZ418947,0,0.31253590485737914,400053
HZ418947,0,0.21428332230890418,400055
HZ418947,0,0.15397296987304507,610529
HZ418986,6,0.40130527520512616,400052
HZ418936,1,0.20990605543814056,610244
HZ418916,15,0.2553550415125395,400058
HZ418945,8,0.2454537748586983,400119
HZ418866,9,0.27720673557928227,400033
HZ418755,1,0.48301134624759584,400032
HZ419010,0,0.30025649685087646,609678
HZ418894,0,0.4001786129423302,609751
HZ419025,12,0.1636142948487061,400098
HZ419025,12,0.14774310610755703,400133
HZ418862,0,0.42424230886606085,610381
HZ418928,6,0.4380586648782977,400126
HZ418940,0,0.22301059431251744,400058
HZ418981,4,0.21791413935507223,400128
HZ419017,0,0.37303170827937265,400142
HZ418963,12,0.26086283847962727,400142
HZ419055,0,0.4834948124773,609710
HZ419065,4,0.11424212195437035,400064
HZ419084,0,0.44105212167039715,609783
HZ419070,15,0.25856222653745187,400128
HZ419145,0,0.44855058073060794,400098
HZ419145,0,0.3609261671449356,400133
HZ419133,12,0.42412834790915815,400141
HZ419142,15,0.21617083414210905,400128
HZ419066,0,0.30811264097775504,610580
HZ419066,0,0.334678716243768,609759
HZ419202,7,0.358997087347373,400162
HZ419079,2,0.10475219389319776,609723
HZ419076,1,0.4554996119148835,609715
HZ419171,0,0.3586331505877276,609692
HZ419040,1,0.46211183859766414,609705
HZ419164,4,0.46274908382133956,400036
HZ419224,1,0.3635648925634715,610566
HZ419224,1,0.18645939862365313,400118
HZ419334,0,0.1665334685757141,400131
HZ419334,0,0.2824936533760883,400022
HZ419270,15,0.48814761711079774,400056
HZ419270,15,0.21152271915171492,610389
HZ419253,0,0.31723494983330447,400169
HZ419178,16,0.36020872118421254,609726
HZ418535,18,0.21791651384336322,400123
HZ419325,1,0.33266690136460764,610566
HZ419325,1,0.3993425761264932,400118
HZ419124,1,0.33511316777564004,400061
HZ419124,1,0.4497445644456624,400062
HZ419246,7,0.4043325570450373,609710
HZ418540,18,0.26150629748057846,400123
HZ419274,0,0.25269682796092835,400036
HZ419101,0,0.424883148538482,400077
HZ419267,9,0.4552523251687674,400162
HZ419243,4,0.3227423742278794,609704
HZ419099,8,0.43249740227363187,400094
HZ419024,0,0.31566966067528485,400134
HZ419251,1,0.4730920943996439,610543
HZ419251,1,0.47671111529607185,400149
HZ418998,6,0.4282308326717121,610558
HZ419281,15,0.2855197797278544,400119
HZ419266,9,0.4450597713346379,610563
HZ419196,0,0.4421766341617637,610381
HZ419196,0,0.3529868933432055,610380
HZ419359,9,0.4566660925372788,609680
HZ419366,8,0.42628280413934483,400105
HZ419366,8,0.3084535816862481,609754
HZ419260,1,0.4306684576959889,400179
HZ419361,0,0.22892409656900106,400097
HZ419361,0,0.21969505219562704,400142
HZ419326,0,0.1528767539001389,400098
HZ419326,0,0.051758259102436706,400133
HZ419345,15,0.07327264930746087,400119
HZ419460,15,0.1605699541527207,400144
HZ419254,14,0.27008356314334014,400119
HZ419191,0,0.3264469880423157,400117
HZ419437,2,0.3780859230466225,610566
HZ419437,2,0.4896021325957228,400118
HZ419269,2,0.3890785911150614,609725
HZ419441,1,0.30193360075283254,400056
HZ419510,16,0.22404513238678903,609711
HZ419509,16,0.23538034343077605,609711
HZ419288,6,0.4420714319458574,609704
HZ419532,2,0.3851495337300955,609748
HZ419532,2,0.40441403662190495,610357
HZ419543,8,0.2040624097389624,400130
HZ419456,7,0.43594542414137516,609710
HZ419418,7,0.4922493825806028,610563
HZ419476,15,0.3584965804476496,609726
HZ419531,16,0.396609727708447,609723
HZ419560,15,0.36734459256466107,400056
HZ419432,11,0.13408758276680213,610573
HZ419542,1,0.32323320778340564,400169
HZ419406,1,0.26364341057501317,610518
HZ419539,1,0.02677105594833867,609783
HZ419539,1,0.3999048251563729,400057
HZ419465,11,0.4694867319062451,609711
HZ419440,2,0.4733782663061319,610561
HZ419440,2,0.3958596882507243,610571
HZ419440,2,0.18429023616492185,610304
HZ419593,0,0.39605468440526503,400098
HZ419593,0,0.49224414689513796,400133
HZ419515,2,0.2651640820910922,400056
HZ419464,2,0.391301459695392,400033
HZ419377,9,0.20924719256374572,609711
HZ419524,1,0.35548918662722706,609711
HZ419564,2,0.22064178451732458,400129
HZ419599,0,0.4847590159170928,400130
HZ419617,1,0.1134089929209399,400131
HZ419617,1,0.4423440171434548,400022
HZ419586,2,0.1581869581474649,609707
HZ419535,0,0.32331972078281024,400098
HZ419535,0,0.40695300366634796,400133
HZ419306,4,0.4739962824054748,400137
HZ419580,0,0.3436493853522452,400098
HZ419580,0,0.2834593439880689,400133
HZ419517,6,0.26966996510974306,400058
HZ419554,0,0.4936135876882608,610561
HZ419554,0,0.2774003155425089,610304
HZ419591,0,0.3395688703428616,400139
HZ419574,7,0.48572351093294913,609728
HZ419497,0,0.21951341185499856,609748
HZ419604,2,0.4727639681450108,610566
HZ419516,0,0.2728944319450014,609748
HZ419611,9,0.35012478541419956,400058
HZ419572,16,0.45519528848381546,400128
HZ419550,6,0.48716739963796774,609704
HZ419605,6,0.274568482602407,400128
HZ419678,12,0.3743962087987151,400098
HZ419678,12,0.31638356187463323,400133
HZ419621,9,0.4151555486819437,610391
HZ419664,3,0.36252997833819095,610565
HZ419619,1,0.2969076574543873,400085
HZ419648,0,0.12530755282313513,400098
HZ419648,0,0.22956036288060758,400133
HZ419466,0,0.3898802934269568,400106
HZ419466,0,0.3302682331709688,400086
HZ419466,0,0.24079461829116772,610506
HZ419514,0,0.39537036882973825,400035
HZ419780,2,0.37021505159695156,609712
HZ419557,0,0.3743962087987151,400098
HZ419557,0,0.31638356187463323,400133
HZ419626,4,0.09243031185130425,610580
HZ419626,4,0.16509547459354462,609759
HZ419320,24,0.14925890524517657,609678
HZ419781,2,0.40017723371242886,400129
HZ419566,4,0.3811715221481155,609682
HZ419874,0,0.24872811944489398,609745
HZ418907,8,0.43249740227363187,400094
HZ418744,4,0.4735799171776918,610573
HZ418886,9,0.27720673557928227,400033
HZ419967,4,0.1692922397778518,400058
HZ419969,0,0.30978280172789796,400144
HZ419948,11,0.08436756470230426,400087
HZ420046,2,0.17728630122608732,609679
HZ420054,8,0.4859575050248143,610384
HZ420059,2,0.48947433270778956,609769
HZ420030,11,0.4478749809677957,610581
HZ420020,12,0.29728635231646877,400098
HZ420020,12,0.3971296647265972,400133
HZ419902,12,0.2726513680649821,610340
HZ419299,6,0.29096697206938316,609761
HZ419299,6,0.21606983196142884,400156
HZ420102,2,0.2161288786577552,400119
HZ420115,1,0.49397843330262375,610561
HZ420115,1,0.27597117873061455,610304
HZ420025,0,0.23400226084553633,400032
HZ419391,7,0.44516495989543997,400133
HZ420114,12,0.23400226084553633,400032
HZ420089,11,0.4052013404419777,609746
HZ420101,12,0.40011462919215707,610394
HZ420101,12,0.3654942827633935,400141
HZ420173,0,0.08934465238993312,400098
HZ420173,0,0.19894342506631763,400133
HZ420254,11,0.11187168828615225,609733
HZ419386,1,0.4251722858628842,400129
HZ420400,0,0.28575642389144934,610543
HZ420495,0,0.3651049608161837,609751
HZ420495,0,0.387096995411879,400137
HZ420571,1,0.37045585022033867,610357
HZ419407,4,0.340099111033993,609783
HZ420566,0,0.4065711201296435,400123
HZ419522,1,0.40297370706242114,609726
HZ419529,1,0.20757374430348458,609674
HZ420835,16,0.39491751462264,609730
HZ420835,16,0.33640374599828315,610390
HZ421031,1,0.45476446201888554,610384
HZ420641,1,0.2756519716481256,400176
HZ420082,9,0.37973283555569165,400064
HZ420077,0,0.3907430326157626,400127
HZ422211,2,0.44215112389453615,400136
HZ422344,2,0.4397108351469954,400172
HZ422623,1,0.4277734425194325,609707
HZ422815,2,0.21006150284074931,400055
HZ422815,2,0.2307389160139973,610529
HZ423334,0,0.22557614586464603,609738
HZ422312,0,0.2777090262204891,609756
HZ416880,2,0.016679707014211415,400102
HZ416880,2,0.11657678792161959,400091
HZ419662,1,0.48950835370149065,609722
HZ419625,1,0.4590865247884464,610334
HZ419686,18,0.3170402769315712,400123
HZ419668,1,0.23152573685771283,400135
HZ419682,8,0.3439676012913831,400169
HZ419696,2,0.22558309382928227,609756
HZ419751,2,0.43392321707271986,400135
HZ419697,7,0.2915628954893315,610573
HZ419785,2,0.37021505159695156,609712
HZ419760,1,0.19263266650838917,610394
HZ419760,1,0.3709016361072522,400141
HZ419732,1,0.3143466400844049,610394
HZ419808,1,0.439748825747634,610543
HZ419771,1,0.3058094420557252,609756
HZ419823,6,0.2579868973245386,400118
HZ419824,2,0.3756475400052553,609682
HZ419831,1,0.4708386534316956,609680
HZ419759,15,0.23659886271269526,610402
HZ419754,2,0.4364898006890268,609709
HZ419765,1,0.49907670639278634,610245
HZ419765,1,0.3217487109583967,610518
HZ419847,1,0.4435790418747737,609724
HZ419835,7,0.23276371628235373,610402
HZ419852,10,0.4440461061204562,400127
HZ419748,1,0.2387283902512902,609764
HZ419819,4,0.4435790418747737,609724
HZ419786,1,0.3980793379386653,609712
HZ419792,4,0.4534283230780297,400058
HZ419784,4,0.17760596242147927,400124
HZ419784,4,0.4843523520442465,400087
HZ419828,1,0.49263201988587424,610573
HZ419864,2,0.31745319046559484,400119
HZ419908,7,0.39225803234108086,609680
HZ419907,2,0.41196083632905894,400098
HZ419907,2,0.4389554704312839,400133
HZ419924,0,0.23721151353326567,609755
HZ419905,2,0.1944219286819258,400172
HZ419918,1,0.38963816331750145,400077
HZ420023,0,0.1875714342494179,609755
HZ420006,15,0.2758347874021981,400119
HZ419782,2,0.4590865247884464,610334
HZ419927,1,0.37634859016517563,400118
HZ420001,2,0.3955125715144185,610571
HZ419850,4,0.35721582985335465,609722
HZ419898,1,0.4681313915680986,400061
HZ419898,1,0.40846152871492997,400062
HZ420075,2,0.41072142752931545,610357
HZ420075,2,0.4137003674777081,609704
HZ420051,1,0.3714149263690161,400032
HZ419950,2,0.4720230016027289,610573
HZ420038,1,0.4229465071566223,609737
HZ420012,1,0.4038015253684086,400032
HZ419941,1,0.14874086683176263,610561
HZ419941,1,0.40378384079906215,610571
HZ419941,1,0.24301462528543386,610304
HZ420093,9,0.24101805790083344,609705
HZ420116,2,0.20662554154957335,400150
HZ419925,1,0.4701328748529295,400150
HZ420136,1,0.33103379825681944,609725
HZ419978,0,0.4305247332054811,609723
HZ420135,2,0.2660247511987107,400119
HZ420050,7,0.1378802727324726,609704
HZ419920,2,0.487242006211158,400106
HZ420146,9,0.39852714966399183,400053
HZ420146,9,0.09325475262939309,609740
HZ420146,9,0.4511253138752377,400051
HZ420180,2,0.30855027095357096,400064
HZ420108,4,0.39311825700101005,400124
HZ420224,0,0.22892409656900106,400097
HZ420224,0,0.21969505219562704,400142
HZ420195,6,0.41814191909742193,610566
HZ420195,6,0.33269772197752134,400118
HZ420167,15,0.2670879848971308,400105
HZ420167,15,0.44189753188145914,609754
HZ420191,1,0.2438183090803945,400127
HZ420244,12,0.4710824747923153,609726
HZ420228,0,0.44765486678479344,400032
HZ420292,0,0.2782717768827179,609728
HZ420246,4,0.46394796528602816,609762
HZ420226,0,0.45345175185830494,610304
HZ420229,1,0.14409434385582567,609751
HZ420313,2,0.3673484728103498,609727
HZ420313,2,0.4169950970242144,609754
HZ420301,0,0.3337302766769802,400033
HZ420267,0,0.24786663280048282,609678
HZ420335,0,0.39605468440526503,400098
HZ420335,0,0.49224414689513796,400133
HZ420364,0,0.4636912904698855,400064
HZ420311,0,0.29728635231646877,400098
HZ420311,0,0.3971296647265972,400133
HZ420379,2,0.34167430625803064,609729
HZ420350,11,0.06285764071824541,400128
HZ420296,2,0.424883148538482,400077
HZ420349,4,0.25507688599484324,610386
HZ420353,0,0.39621154804050823,609726
HZ420403,15,0.4404358280530194,610561
HZ420429,15,0.414137570231825,400123
HZ420302,1,0.44465340878577947,610570
HZ419816,0,0.22513862867814982,610570
HZ420421,0,0.24442312135735023,609678
HZ420407,1,0.4148087236357329,609723
HZ420317,1,0.19699631386449096,609748
HZ420504,0,0.4409535011288646,400064
HZ420385,1,0.41904271250840935,400141
HZ420384,0,0.016867057351541,400035
HZ420473,0,0.2759761505913035,609722
HZ420536,0,0.23599750164144478,610402
HZ420545,15,0.49635242178759437,400118
HZ420512,2,0.3468544617539165,609693
HZ420207,2,0.32767119772269876,400139
HZ420510,8,0.4994719826939446,400130
HZ420413,4,0.4680709810543941,609762
HZ420563,0,0.3903282789536057,400098
HZ420563,0,0.48612963931112635,400133
HZ420564,0,0.05551018476839679,609753
HZ420190,7,0.40831501588595287,609728
HZ420569,1,0.18096856194255176,400144
HZ420604,0,0.1251927362027231,400098
HZ420604,0,0.24261114424780644,400133
HZ420606,8,0.284044357652827,400104
HZ420606,8,0.34025006203407787,400164
HZ420308,6,0.48597299826915963,400106
HZ420599,0,0.20181203469180048,609748
HZ420369,11,0.3586331505877276,609692
HZ420574,1,0.4522763479152053,609711
HZ420559,0,0.41176032469675117,609682
HZ420559,0,0.365095377102826,610386
HZ420628,0,0.2125565762348685,610573
HZ420591,4,0.16679092968960574,610573
